,CensusId,State,County,Unemployment,Latitude,Longitude
2844,51049,Virginia,Cumberland,10.1,37.4963918,-78.24486639999999
2845,51051,Virginia,Dickenson,8.4,37.0929465,-82.34518899999999
2846,51053,Virginia,Dinwiddie,9.7,37.0774889,-77.5857056
2847,51057,Virginia,Essex,8.5,37.9671684,-76.964306
2848,51059,Virginia,Fairfax,4.9,38.84622359999999,-77.30637329999999
2849,51061,Virginia,Fauquier,5.0,38.7208787,-77.79097759999999
2850,51063,Virginia,Floyd,5.7,36.9112443,-80.3200502
2851,51065,Virginia,Fluvanna,5.2,37.8532863,-78.24761459999999
2852,51067,Virginia,Franklin,6.2,36.6776507,-76.9224608
2853,51069,Virginia,Frederick,5.2,39.2096441,-78.2601024
2854,51071,Virginia,Giles,4.8,37.3132885,-80.6770787
2855,51073,Virginia,Gloucester,4.7,37.4128281,-76.5025742
2856,51075,Virginia,Goochland,5.0,37.6841421,-77.885374
2857,51077,Virginia,Grayson,9.0,36.6721195,-81.20781640000001
2858,51079,Virginia,Greene,7.4,38.3120359,-78.4524591
2859,51081,Virginia,Greensville,6.4,36.60568860000001,-77.6077865
2860,51083,Virginia,Halifax,7.5,36.7659709,-78.92834409999999
2861,51085,Virginia,Hanover,4.4,37.7665686,-77.37024439999999
2862,51087,Virginia,Henrico,6.7,37.5059332,-77.3324425
2863,51089,Virginia,Henry,10.0,36.6588867,-79.96403389999999
2864,51091,Virginia,Highland,1.1,38.3999743,-79.60528839999999
2865,51093,Virginia,Isle of Wight,8.3,36.9288915,-76.6874701
2866,51095,Virginia,James City,5.1,37.3002132,-76.8028933
2867,51097,Virginia,King and Queen,5.5,37.7298568,-76.8951551
2868,51099,Virginia,King George,7.4,38.2664512,-77.18078419999999
2869,51101,Virginia,King William,5.4,37.6871635,-77.01368389999999
2870,51103,Virginia,Lancaster,7.9,37.7475945,-76.5025742
2871,51105,Virginia,Lee,12.0,36.7075931,-83.03613759999999
2872,51107,Virginia,Loudoun,4.0,39.076767,-77.6536125
2873,51109,Virginia,Louisa,8.1,38.0251394,-78.00416489999999
2874,51111,Virginia,Lunenburg,7.3,36.92614349999999,-78.24761459999999
2875,51113,Virginia,Madison,6.6,38.3804062,-78.25750350000001
2876,51115,Virginia,Mathews,3.3,37.3912302,-76.317414
2877,51117,Virginia,Mecklenburg,6.9,36.6421724,-78.3842227
2878,51119,Virginia,Middlesex,6.3,37.6040106,-76.5257007
2879,51121,Virginia,Montgomery,5.6,37.2070304,-80.4103957
2880,51125,Virginia,Nelson,5.7,37.7478599,-78.8835548
2881,51127,Virginia,New Kent,6.1,37.4653757,-76.964306
2882,51131,Virginia,Northampton,9.5,37.226762,-75.9927652
2883,51133,Virginia,Northumberland,8.7,37.9035732,-76.4100267
2884,51135,Virginia,Nottoway,10.8,37.1148487,-78.0195387
2885,51137,Virginia,Orange,7.9,38.2454106,-78.1108342
2886,51139,Virginia,Page,9.3,38.63013309999999,-78.52065
2887,51141,Virginia,Patrick,8.3,36.6886252,-80.32131059999999
2888,51143,Virginia,Pittsylvania,7.7,36.7440186,-79.4703885
2889,51145,Virginia,Powhatan,4.9,37.5415273,-77.91882389999999
2890,51147,Virginia,Prince Edward,7.0,37.1982888,-78.4297187
2891,51149,Virginia,Prince George,10.6,37.1593052,-77.2405153
2892,51153,Virginia,Prince William,5.4,38.7838939,-77.6077865
2893,51155,Virginia,Pulaski,7.4,37.0478982,-80.7797935
2894,51157,Virginia,Rappahannock,2.9,38.6762327,-78.1564432
2895,51159,Virginia,Richmond,8.7,37.5407246,-77.4360481
2896,51161,Virginia,Roanoke,5.1,37.2709704,-79.9414266
2897,51163,Virginia,Rockbridge,4.1,37.8062214,-79.5153773
2898,51165,Virginia,Rockingham,5.4,38.5825919,-78.8835548
2899,51167,Virginia,Russell,8.0,36.9904385,-82.08429009999999
2900,51169,Virginia,Scott,9.4,36.6815794,-82.605118
2901,51171,Virginia,Shenandoah,6.0,38.4851245,-78.625016
2902,51173,Virginia,Smyth,6.4,36.8687921,-81.5596427
2903,51175,Virginia,Southampton,7.2,36.6788512,-77.10249019999999
2904,51177,Virginia,Spotsylvania,6.2,38.204165,-77.6077865
2905,51179,Virginia,Stafford,5.5,38.4220687,-77.4083086
2906,51181,Virginia,Surry,10.7,37.1379265,-76.8352384
2907,51183,Virginia,Sussex,6.9,36.9058167,-77.2405153
2908,51185,Virginia,Tazewell,8.0,37.11483740000001,-81.5195548
2909,51187,Virginia,Warren,7.2,38.9331749,-78.24761459999999
2910,51191,Virginia,Washington,6.9,38.7134301,-78.1590813
2911,51193,Virginia,Westmoreland,9.7,38.112732,-76.7798172
2912,51195,Virginia,Wise,11.0,36.9759345,-82.5757108
2913,51197,Virginia,Wythe,9.6,36.9484414,-81.0848477
2914,51199,Virginia,York,5.8,37.2103925,-76.3868797
2915,51510,Virginia,Alexandria city,4.5,38.8048355,-77.0469214
2916,51520,Virginia,Bristol city,10.7,36.595142,-82.1887368
2917,51530,Virginia,Buena Vista city,7.3,37.7343004,-79.35392379999999
2918,51540,Virginia,Charlottesville city,4.3,38.0293059,-78.47667810000002
2919,51550,Virginia,Chesapeake city,7.5,36.7682088,-76.2874927
2920,51570,Virginia,Colonial Heights city,8.3,37.244039,-77.4102607
2921,51580,Virginia,Covington city,7.3,37.7934585,-79.99394629999999
2922,51590,Virginia,Danville city,12.7,36.5859718,-79.39502279999999
2923,51595,Virginia,Emporia city,19.1,36.6859829,-77.5424809
2924,51600,Virginia,Fairfax city,5.4,38.84622359999999,-77.30637329999999
2925,51610,Virginia,Falls Church city,4.2,38.88233400000001,-77.1710914
2926,51620,Virginia,Franklin city,13.7,36.6776507,-76.9224608
2927,51630,Virginia,Fredericksburg city,8.9,38.3031837,-77.4605399
2928,51640,Virginia,Galax city,6.4,36.6612387,-80.9239671
2929,51650,Virginia,Hampton city,9.8,37.0298687,-76.34522179999999
2930,51660,Virginia,Harrisonburg city,6.5,38.4495688,-78.8689155
2931,51670,Virginia,Hopewell city,12.8,37.3043154,-77.28720009999999
2932,51678,Virginia,Lexington city,2.7,37.78402080000001,-79.4428157
2933,51680,Virginia,Lynchburg city,8.0,37.4137536,-79.14224639999999
2934,51683,Virginia,Manassas city,7.5,38.7509488,-77.47526669999999
2935,51685,Virginia,Manassas Park city,4.4,38.7840035,-77.4697111
2936,51690,Virginia,Martinsville city,11.5,36.6915262,-79.8725386
2937,51700,Virginia,Newport News city,9.1,37.0870821,-76.4730122
2938,51710,Virginia,Norfolk city,10.9,36.8507689,-76.28587259999999
2939,51720,Virginia,Norton city,11.1,36.933433,-82.6290459
2940,51730,Virginia,Petersburg city,13.0,37.2279279,-77.40192669999999
2941,51735,Virginia,Poquoson city,4.5,37.1223664,-76.3457773
2942,51740,Virginia,Portsmouth city,11.6,36.8354258,-76.2982742
2943,51750,Virginia,Radford city,8.8,37.13179239999999,-80.5764477
2944,51760,Virginia,Richmond city,10.0,37.5407246,-77.4360481
2945,51770,Virginia,Roanoke city,8.3,37.2709704,-79.9414266
2946,51775,Virginia,Salem city,4.8,37.2934681,-80.05476259999999
2947,51790,Virginia,Staunton city,5.6,38.149576,-79.0716958
2948,51800,Virginia,Suffolk city,8.0,36.7282054,-76.5835621
2949,51810,Virginia,Virginia Beach city,6.1,36.8529263,-75.97798499999999
2950,51820,Virginia,Waynesboro city,4.9,38.0684692,-78.8894682
2951,51830,Virginia,Williamsburg city,8.5,37.2707022,-76.7074571
2952,51840,Virginia,Winchester city,6.7,39.1856597,-78.1633341
2953,53001,Washington,Adams,9.6,46.9272238,-118.51098
2954,53003,Washington,Asotin,9.6,46.3393265,-117.0482116
2955,53005,Washington,Benton,6.9,46.3166362,-119.5021582
2956,53007,Washington,Chelan,7.5,47.8408323,-120.0168079
2957,53009,Washington,Clallam,9.9,48.0405122,-124.016766
2958,53011,Washington,Clark,8.6,45.7466471,-122.5194378
2959,53013,Washington,Columbia,10.4,46.2775138,-117.814262
2960,53015,Washington,Cowlitz,10.7,46.1746472,-122.7746902
2961,53017,Washington,Douglas,6.5,47.7790617,-119.7474606
2962,53019,Washington,Ferry,12.2,48.5067623,-122.6783634
2963,53021,Washington,Franklin,7.2,47.3009348,-121.9528898
2964,53023,Washington,Garfield,7.4,47.0079487,-117.1410073
2965,53025,Washington,Grant,10.1,47.1981147,-119.3732456
2966,53027,Washington,Grays Harbor,14.3,46.9953526,-123.7012468
2967,53029,Washington,Island,9.0,48.6330816,-122.9289821
2968,53031,Washington,Jefferson,9.5,38.9059316,-77.036856
2969,53033,Washington,King,6.3,47.5480339,-121.9836029
2970,53035,Washington,Kitsap,8.0,47.6476607,-122.6412583
2971,53037,Washington,Kittitas,7.8,46.98318219999999,-120.4170102
2972,53039,Washington,Klickitat,7.0,45.81706680000001,-121.1525716
2973,53041,Washington,Lewis,12.1,46.6195461,-122.4554639
2974,53043,Washington,Lincoln,4.8,47.8290456,-118.414992
2975,53045,Washington,Mason,12.9,47.4251146,-123.1951376
2976,53047,Washington,Okanogan,8.9,48.361262,-119.5833869
2977,53049,Washington,Pacific,8.9,47.2645452,-122.2501201
2978,53051,Washington,Pend Oreille,10.3,48.43590649999999,-117.3173375
2979,53053,Washington,Pierce,9.2,46.6348589,-119.4522464
2980,53055,Washington,San Juan,5.9,48.61180350000001,-122.9602621
2981,53057,Washington,Skagit,8.2,48.4241961,-121.7114362
2982,53059,Washington,Skamania,8.3,45.6176095,-122.0488678
2983,53061,Washington,Snohomish,7.5,47.91287560000001,-122.0981847
2984,53063,Washington,Spokane,8.4,47.6587802,-117.4260465
2985,53065,Washington,Stevens,9.4,48.01509799999999,-122.0637425
2986,53067,Washington,Thurston,8.5,46.8645747,-122.7695986
2987,53069,Washington,Wahkiakum,10.6,46.3259463,-123.4945592
2988,53071,Washington,Walla Walla,6.4,46.0645809,-118.3430208
2989,53073,Washington,Whatcom,8.2,48.8787167,-121.9718658
2990,53075,Washington,Whitman,8.8,46.8363403,-117.5887295
2991,53077,Washington,Yakima,9.0,46.6020711,-120.5058987
2992,54001,West Virginia,Barbour,9.0,39.1398692,-80.0087746
2993,54003,West Virginia,Berkeley,9.7,39.62699020000001,-78.2271957
2994,54005,West Virginia,Boone,9.2,37.9838605,-81.73494199999999
2995,54007,West Virginia,Braxton,14.4,38.7023371,-80.7214417
2996,54009,West Virginia,Brooke,6.4,40.2697757,-80.5660657
2997,54011,West Virginia,Cabell,6.8,38.43919270000001,-82.25832969999999
2998,54013,West Virginia,Calhoun,18.1,38.857973,-81.1196075
2999,54015,West Virginia,Clay,12.3,38.4603788,-81.0851086
3000,54017,West Virginia,Doddridge,6.5,39.2367791,-80.6770787
3001,54019,West Virginia,Fayette,9.2,38.0615913,-81.0754657
3002,54021,West Virginia,Gilmer,9.4,38.9203312,-80.8543847
3003,54023,West Virginia,Grant,6.7,39.1042079,-79.1548533
3004,54025,West Virginia,Greenbrier,7.2,38.0198478,-80.54384499999999
3005,54027,West Virginia,Hampshire,8.1,39.3349019,-78.5660852
3006,54029,West Virginia,Hancock,7.2,40.5123559,-80.5660657
3007,54031,West Virginia,Hardy,7.9,39.0416116,-78.9288242
3008,54033,West Virginia,Harrison,7.4,39.33481260000001,-80.365865
3009,54035,West Virginia,Jackson,6.8,38.8139943,-81.64734399999999
3010,54037,West Virginia,Jefferson,8.4,38.3753721,-81.7804057
3011,54039,West Virginia,Kanawha,7.0,38.2556905,-81.42789839999999
3012,54041,West Virginia,Lewis,7.2,39.0196167,-80.54384499999999
3013,54043,West Virginia,Lincoln,10.1,38.1761009,-82.08429009999999
3014,54045,West Virginia,Logan,10.9,37.8487147,-81.9934581
3015,54047,West Virginia,McDowell,13.3,37.3860467,-81.64734399999999
3016,54049,West Virginia,Marion,4.9,39.5288627,-80.23213129999999
3017,54051,West Virginia,Marshall,7.0,38.4235332,-82.4263138
3018,54053,West Virginia,Mason,10.3,39.021745,-82.0290296
3019,54055,West Virginia,Mercer,5.1,37.4322638,-81.1196075
3020,54057,West Virginia,Mineral,8.8,39.4068988,-78.8835548
3021,54059,West Virginia,Mingo,14.1,37.76078010000001,-82.1713632
3022,54061,West Virginia,Monongalia,5.8,39.6695849,-79.96403389999999
3023,54063,West Virginia,Monroe,7.3,37.5601958,-80.5882803
3024,54065,West Virginia,Morgan,12.3,39.0261904,-81.7631871
3025,54067,West Virginia,Nicholas,8.4,38.3307714,-80.7657804
3026,54069,West Virginia,Ohio,5.5,40.1111311,-80.610489
3027,54071,West Virginia,Pendleton,4.9,38.74517669999999,-79.29021329999999
3028,54073,West Virginia,Pleasants,8.2,39.3761707,-81.1416691
3029,54075,West Virginia,Pocahontas,5.7,38.3101706,-80.0087746
3030,54077,West Virginia,Preston,7.0,39.5641007,-79.6951103
3031,54079,West Virginia,Putnam,3.7,38.4991939,-81.909826
3032,54081,West Virginia,Raleigh,6.6,37.7381597,-81.2518833
3033,54083,West Virginia,Randolph,6.7,38.8092552,-80.0087746
3034,54085,West Virginia,Ritchie,10.6,39.1822303,-81.0312989
3035,54087,West Virginia,Roane,8.9,38.7564882,-81.42789839999999
3036,54089,West Virginia,Summers,10.0,37.5812062,-80.8543847
3037,54091,West Virginia,Taylor,9.5,39.3417635,-79.96403389999999
3038,54093,West Virginia,Tucker,7.6,39.1083806,-79.6502105
3039,54095,West Virginia,Tyler,10.9,39.4977025,-80.8543847
3040,54097,West Virginia,Upshur,8.0,38.8696797,-80.23213129999999
3041,54099,West Virginia,Wayne,9.9,38.2214748,-82.4423747
3042,54101,West Virginia,Webster,14.8,39.2967597,-80.04535729999999
3043,54103,West Virginia,Wetzel,8.1,39.5655978,-80.6770787
3044,54105,West Virginia,Wirt,8.4,39.04360930000001,-81.38393260000001
3045,54107,West Virginia,Wood,8.6,39.2154345,-81.47183869999999
3046,54109,West Virginia,Wyoming,10.1,37.6339466,-81.5596427
3047,55001,Wisconsin,Adams,10.1,43.95608199999999,-89.81818179999999
3048,55003,Wisconsin,Ashland,7.9,46.5924428,-90.8837982
3049,55005,Wisconsin,Barron,6.0,45.4013471,-91.8490626
3050,55007,Wisconsin,Bayfield,7.2,46.8107671,-90.81824
3051,55009,Wisconsin,Brown,6.1,44.45616740000001,-87.9334803
3052,55011,Wisconsin,Buffalo,3.7,44.1036253,-91.6178011
3053,55013,Wisconsin,Burnett,7.5,43.504715,-88.707049
3054,55015,Wisconsin,Calumet,3.1,43.9120646,-88.3044908
3055,55017,Wisconsin,Chippewa,5.1,45.0673752,-91.2924666
3056,55019,Wisconsin,Clark,4.8,44.8480735,-90.7532809
3057,55021,Wisconsin,Columbia,5.8,43.40466319999999,-89.3226954
3058,55023,Wisconsin,Crawford,6.5,43.2491547,-90.8294002
3059,55025,Wisconsin,Dane,4.9,43.2505472,-89.5015088
3060,55027,Wisconsin,Dodge,6.0,44.1321852,-91.5520942
3061,55029,Wisconsin,Door,6.2,44.8341302,-87.3770488
3062,55031,Wisconsin,Douglas,7.0,43.69426929999999,-89.5686271
3063,55033,Wisconsin,Dunn,6.1,42.959047,-89.3037147
3064,55035,Wisconsin,Eau Claire,5.8,44.811349,-91.4984941
3065,55037,Wisconsin,Florence,7.2,45.9224168,-88.2520047
3066,55039,Wisconsin,Fond du Lac,5.3,43.7730448,-88.4470508
3067,55041,Wisconsin,Forest,10.1,43.7579961,-88.22664340000001
3068,55043,Wisconsin,Grant,4.6,42.9397015,-90.6773046
3069,55045,Wisconsin,Green,3.5,42.6287336,-89.62516459999999
3070,55047,Wisconsin,Green Lake,5.7,43.84414810000001,-88.96011329999999
3071,55049,Wisconsin,Iowa,4.7,42.9416737,-90.0746767
3072,55051,Wisconsin,Iron,7.0,46.2855114,-90.2347734
3073,55053,Wisconsin,Jackson,5.6,43.3238919,-88.1667599
3074,55055,Wisconsin,Jefferson,5.5,43.0055594,-88.8073273
3075,55057,Wisconsin,Juneau,7.1,43.4055504,-88.7051037
3076,55059,Wisconsin,Kenosha,9.7,42.5847425,-87.82118539999999
3077,55061,Wisconsin,Kewaunee,4.7,44.4583321,-87.50313969999999
3078,55063,Wisconsin,La Crosse,5.4,43.8137751,-91.25190169999999
3079,55065,Wisconsin,Lafayette,3.6,42.6293203,-90.0746767
3080,55067,Wisconsin,Langlade,8.2,45.19,-88.73222
3081,55069,Wisconsin,Lincoln,6.1,44.6180518,-87.6420375
3082,55071,Wisconsin,Manitowoc,5.7,44.0886059,-87.657584
3083,55073,Wisconsin,Marathon,5.7,44.9064657,-89.7942892
3084,55075,Wisconsin,Marinette,7.5,45.0999849,-87.6306623
3085,55077,Wisconsin,Marquette,7.6,43.74748049999999,-89.13872649999999
3086,55078,Wisconsin,Menominee,14.8,44.8857671,-88.6507943
3087,55079,Wisconsin,Milwaukee,9.3,43.0389025,-87.9064736
3088,55081,Wisconsin,Monroe,6.5,42.60111939999999,-89.6384532
3089,55083,Wisconsin,Oconto,5.5,44.8872124,-87.8645473
3090,55085,Wisconsin,Oneida,6.3,44.4799393,-88.22664340000001
3091,55087,Wisconsin,Outagamie,3.9,44.4636545,-88.4016041
3092,55089,Wisconsin,Ozaukee,4.5,43.3819496,-87.6186379
3093,55091,Wisconsin,Pepin,4.6,44.4410785,-92.14795
3094,55093,Wisconsin,Pierce,3.6,44.53211659999999,-87.4901086
3095,55095,Wisconsin,Polk,6.8,43.3252703,-88.21690269999999
3096,55097,Wisconsin,Portage,7.2,43.5391486,-89.46262019999999
3097,55099,Wisconsin,Price,4.6,44.5816281,-91.054597
3098,55101,Wisconsin,Racine,8.4,42.7261309,-87.78285230000002
3099,55103,Wisconsin,Richland,4.8,43.3347053,-90.3867928
3100,55105,Wisconsin,Rock,8.5,42.6251506,-89.0179332
3101,55107,Wisconsin,Rusk,5.9,45.51936490000001,-91.1563029
3102,55109,Wisconsin,St. Croix,4.6,45.4099615,-92.63965089999999
3103,55111,Wisconsin,Sauk,5.5,43.4066375,-89.9253233
3104,55113,Wisconsin,Sawyer,9.8,45.8220169,-91.16858859999999
3105,55115,Wisconsin,Shawano,5.4,44.7822064,-88.60899169999999
3106,55117,Wisconsin,Sheboygan,5.8,43.7508284,-87.71453
3107,55119,Wisconsin,Taylor,5.5,44.3210709,-91.1198757
3108,55121,Wisconsin,Trempealeau,3.6,44.0055185,-91.4420883
3109,55123,Wisconsin,Vernon,4.0,42.9036248,-88.2523142
3110,55125,Wisconsin,Vilas,8.0,45.9787939,-89.45591619999999
3111,55127,Wisconsin,Walworth,7.2,42.5311279,-88.5995456
3112,55129,Wisconsin,Washburn,6.6,46.6732722,-90.8949075
3113,55131,Wisconsin,Washington,4.5,45.3948295,-86.9313007
3114,55133,Wisconsin,Waukesha,4.2,43.0116784,-88.2314813
3115,55135,Wisconsin,Waupaca,5.7,44.3580348,-89.0859464
3116,55137,Wisconsin,Waushara,7.2,44.1313128,-89.20867729999999
3117,55139,Wisconsin,Winnebago,4.7,44.0126679,-88.7108964
3118,55141,Wisconsin,Wood,6.6,44.4558115,-90.1682271
3119,56001,Wyoming,Albany,4.7,41.1841402,-106.1319565
3120,56003,Wyoming,Big Horn,4.4,44.6811687,-106.9920851
3121,56005,Wyoming,Campbell,4.0,44.3956107,-105.4489183
3122,56007,Wyoming,Carbon,4.3,41.6032207,-106.912251
3123,56009,Wyoming,Converse,5.1,43.0489425,-105.4068079
3124,56011,Wyoming,Crook,4.1,44.4975617,-104.6915298
3125,56013,Wyoming,Fremont,7.8,43.0119968,-108.6175626
3126,56015,Wyoming,Goshen,6.8,42.0334428,-104.3791912
3127,56017,Wyoming,Hot Springs,3.3,43.658734,-108.326784
3128,56019,Wyoming,Johnson,3.6,43.9557212,-106.4272801
3129,56021,Wyoming,Laramie,5.0,41.3113669,-105.5911007
3130,56023,Wyoming,Lincoln,6.4,42.0703294,-110.5215459
3131,56025,Wyoming,Natrona,5.1,42.8313837,-106.912251
3132,56027,Wyoming,Niobrara,1.6,43.0212373,-104.4723301
3133,56029,Wyoming,Park,3.8,44.6782103,-109.4579855
3134,56031,Wyoming,Platte,2.4,42.0505555,-104.8454619
3135,56033,Wyoming,Sheridan,3.4,44.7971939,-106.9561791
3136,56035,Wyoming,Sublette,5.4,42.8138723,-109.7591675
3137,56037,Wyoming,Sweetwater,5.4,41.8519395,-109.1880047
3138,56039,Wyoming,Teton,2.6,43.853632,-110.6314491
3139,56041,Wyoming,Uinta,4.4,41.2107397,-110.6168921
3140,56043,Wyoming,Washakie,6.8,43.006346,-108.882346
3141,56045,Wyoming,Weston,5.2,44.636927,-105.3361045
3142,72001,Puerto Rico,Adjuntas,36.5,18.1634848,-66.723158
3143,72003,Puerto Rico,Aguada,25.1,18.3801579,-67.188704
3144,72005,Puerto Rico,Aguadilla,23.2,18.4274454,-67.1540698
3145,72007,Puerto Rico,Aguas Buenas,24.6,18.2568989,-66.1029442
3146,72009,Puerto Rico,Aibonito,6.0,18.140702,-66.2596811
3147,72011,Puerto Rico,Añasco,15.0,18.2854476,-67.1402935
3148,72013,Puerto Rico,Arecibo,17.7,18.444247,-66.6464068
3149,72015,Puerto Rico,Arroyo,22.9,17.9925084,-66.05458229999999
3150,72017,Puerto Rico,Barceloneta,17.1,18.4547057,-66.5383891
3151,72019,Puerto Rico,Barranquitas,6.8,18.1866242,-66.3062802
3152,72021,Puerto Rico,Bayamón,16.1,18.389396,-66.1653224
3153,72023,Puerto Rico,Cabo Rojo,11.8,18.0875347,-67.14699639999999
3154,72025,Puerto Rico,Caguas,15.9,18.2387995,-66.035249
3155,72027,Puerto Rico,Camuy,21.4,18.451728,-66.85357490000001
3156,72029,Puerto Rico,Canóvanas,22.6,18.3748748,-65.8997533
3157,72031,Puerto Rico,Carolina,14.5,18.3736316,-65.9630925
3158,72033,Puerto Rico,Cataño,30.8,18.4465355,-66.1355775
3159,72035,Puerto Rico,Cayey,12.8,18.1119051,-66.166
3160,72037,Puerto Rico,Ceiba,12.2,18.2619141,-65.64810589999999
3161,72039,Puerto Rico,Ciales,17.7,18.3353252,-66.4680716
3162,72041,Puerto Rico,Cidra,13.7,18.1757914,-66.1612779
3163,72043,Puerto Rico,Coamo,11.5,18.0799616,-66.35794729999999
3164,72045,Puerto Rico,Comerío,20.6,18.2192001,-66.2256022
3165,72047,Puerto Rico,Corozal,23.1,18.3410116,-66.3174271
3166,72049,Puerto Rico,Culebra,3.2,18.310394,-65.3030705
3167,72051,Puerto Rico,Dorado,19.4,18.4588347,-66.2676683
3168,72053,Puerto Rico,Fajardo,25.1,18.3257869,-65.6523838
3169,72054,Puerto Rico,Florida,15.7,18.3630091,-66.5581092
3170,72055,Puerto Rico,Guánica,27.2,17.9725145,-66.9086264
3171,72057,Puerto Rico,Guayama,17.4,17.9841328,-66.1137767
3172,72059,Puerto Rico,Guayanilla,22.5,18.0373245,-66.7962869
3173,72061,Puerto Rico,Guaynabo,12.4,18.3615548,-66.11106819999999
3174,72063,Puerto Rico,Gurabo,13.4,18.2543987,-65.9729421
3175,72065,Puerto Rico,Hatillo,13.3,18.4284642,-66.78753209999999
3176,72067,Puerto Rico,Hormigueros,22.6,18.1334638,-67.1128123
3177,72069,Puerto Rico,Humacao,13.8,18.1551337,-65.8203943
3178,72071,Puerto Rico,Isabela,20.3,18.4703856,-67.0242062
3179,72073,Puerto Rico,Jayuya,31.7,18.2185674,-66.5915617
3180,72075,Puerto Rico,Juana Díaz,17.2,18.0534372,-66.5075079
3181,72077,Puerto Rico,Juncos,24.0,18.2274558,-65.92099700000001
3182,72079,Puerto Rico,Lajas,17.6,18.049962,-67.0593449
3183,72081,Puerto Rico,Lares,35.2,18.2946746,-66.8771211
3184,72083,Puerto Rico,Las Marías,4.6,18.2520177,-66.98960459999999
3185,72085,Puerto Rico,Las Piedras,22.5,18.1855753,-65.87362449999999
3186,72087,Puerto Rico,Loíza,26.2,18.4298388,-65.87745
3187,72089,Puerto Rico,Luquillo,28.5,18.3789857,-65.7206559
3188,72091,Puerto Rico,Manatí,18.9,18.433005,-66.4758583
3189,72093,Puerto Rico,Maricao,10.7,18.1807902,-66.9799001
3190,72095,Puerto Rico,Maunabo,27.9,18.0071885,-65.8993289
